Date,Store_ID,Qty,Product_ID
2014-01-21,18,242,10
2014-01-21,18,70.175,11
2014-01-21,18,1831.62,12
2014-01-21,18,4,15
2014-01-21,18,12,16
2014-01-21,18,3,20
2014-01-21,18,17,38
2014-01-21,18,77.712,24
2014-01-21,18,5,27
2014-01-21,18,56,29
2014-01-21,18,29,32
2014-01-21,19,1628,3
2014-01-21,19,143,5
2014-01-21,19,642,7
2014-01-21,19,286,8
2014-01-21,19,13,10
2014-01-21,19,16,11
2014-01-21,19,1753,12
2014-01-21,19,205,15
2014-01-21,19,1,16
2014-01-21,19,0,20
2014-01-21,19,16,38
2014-01-21,19,181.56099,24
2014-01-21,19,0,27
2014-01-21,19,44,29
2014-01-21,19,3,32
2014-01-21,20,0,3
2014-01-21,20,0,5
2014-01-21,20,0,7
2014-01-21,20,0,8
2014-01-21,20,0,10
2014-01-21,20,0,11
2014-01-21,20,0,12
2014-01-21,20,0,15
2014-01-21,20,0,16
2014-01-21,20,0,20
2014-01-21,20,0,38
2014-01-21,20,0,24
2014-01-21,20,0,27
2014-01-21,20,0,29
2014-01-21,20,0,32
2014-01-21,21,0,3
2014-01-21,21,0,5
2014-01-21,21,0,7
2014-01-21,21,0,8
2014-01-21,21,0,10
2014-01-21,21,0,11
2014-01-21,21,0,12
2014-01-21,21,0,15
2014-01-21,21,0,16
2014-01-21,21,0,20
2014-01-21,21,0,38
2014-01-21,21,0,24
2014-01-21,21,0,27
2014-01-21,21,0,29
2014-01-21,21,0,32
2014-01-21,22,0,3
2014-01-21,22,0,5
2014-01-21,22,0,7
2014-01-21,22,0,8
2014-01-21,22,0,10
2014-01-21,22,0,11
2014-01-21,22,0,12
2014-01-21,22,0,15
2014-01-21,22,0,16
2014-01-21,22,0,20
2014-01-21,22,0,38
2014-01-21,22,0,24
2014-01-21,22,0,27
2014-01-21,22,0,29
2014-01-21,22,0,32
2014-01-21,23,1335,3
2014-01-21,23,249.811,5
2014-01-21,23,640,7
2014-01-21,23,458,8
2014-01-21,23,48,10
2014-01-21,23,61,11
2014-01-21,23,1626,12
2014-01-21,23,19,15
2014-01-21,23,5,16
2014-01-21,23,1,20
2014-01-21,23,21,38
2014-01-21,23,1254.755,24
2014-01-21,23,4,27
2014-01-21,23,63.649002,29
2014-01-21,23,9.906,32
2014-01-21,24,3278,3
2014-01-21,24,603.688,5
2014-01-21,24,1071,7
2014-01-21,24,1137,8
2014-01-21,24,208,10
2014-01-21,24,114.359,11
2014-01-21,24,3343,12
2014-01-21,24,16,15
2014-01-21,24,7,16
2014-01-21,24,10,20
2014-01-21,24,75,38
2014-01-21,24,395.256,24
2014-01-21,24,12,27
2014-01-21,24,146.745,29
2014-01-21,24,30.548,32
2014-01-21,25,1384,3
2014-01-21,25,150.147,5
2014-01-21,25,336,7
2014-01-21,25,282,8
2014-01-21,25,54,10
2014-01-21,25,63.875,11
2014-01-21,25,1031,12
2014-01-21,25,20,15
2014-01-21,25,22,16
2014-01-21,25,1,20
2014-01-21,25,59,38
2014-01-21,25,152.496,24
2014-01-21,25,3,27
2014-01-21,25,45,29
2014-01-21,25,2,32
2014-01-21,26,741,3
2014-01-21,26,165,5
2014-01-21,26,260,7
2014-01-21,26,231,8
2014-01-21,26,35,10
2014-01-21,26,34.859,11
2014-01-21,26,1061,12
2014-01-21,26,0,15
2014-01-21,26,2,16
2014-01-21,26,1,20
2014-01-21,26,9,38
2014-01-21,26,339.61102,24
2014-01-21,26,11,27
2014-01-21,26,7,29
2014-01-21,26,1,32
2014-01-21,27,2091,3
2014-01-21,27,445.322,5
2014-01-21,27,613,7
2014-01-21,27,618,8
2014-01-21,27,162,10
2014-01-21,27,72.596,11
2014-01-21,27,2222,12
2014-01-21,27,2,15
2014-01-21,27,16,16
2014-01-21,27,0,20
2014-01-21,27,36,38
2014-01-21,27,186.61,24
2014-01-21,27,10,27
2014-01-21,27,63.5,29
2014-01-21,27,21,32
2014-01-21,28,2258,3
2014-01-21,28,458,5
2014-01-21,28,791,7
2014-01-21,28,609,8
2014-01-21,28,158,10
2014-01-21,28,36.5,11
2014-01-21,28,2851.545,12
2014-01-21,28,1,15
2014-01-21,28,12,16
2014-01-21,28,1,20
2014-01-21,28,84,38
2014-01-21,28,152.575,24
2014-01-21,28,1,27
2014-01-21,28,60.973,29
2014-01-21,28,11,32
2014-01-21,29,0,3
2014-01-21,29,0,5
2014-01-21,29,0,7
2014-01-21,29,0,8
2014-01-21,29,0,10
2014-01-21,29,0,11
2014-01-21,29,0,12
2014-01-21,29,0,15
2014-01-21,29,0,16
2014-01-21,29,0,20
2014-01-21,29,0,38
2014-01-21,29,0,24
2014-01-21,29,0,27
2014-01-21,29,0,29
2014-01-21,29,0,32
2014-01-21,30,1199,3
2014-01-21,30,203,5
2014-01-21,30,521,7
2014-01-21,30,227,8
2014-01-21,30,91,10
2014-01-21,30,52.017998,11
2014-01-21,30,1606,12
2014-01-21,30,8,15
2014-01-21,30,8,16
2014-01-21,30,0,20
2014-01-21,30,14,38
2014-01-21,30,67.325,24
2014-01-21,30,2,27
2014-01-21,30,29,29
2014-01-21,30,2,32
2014-01-21,31,1970,3
2014-01-21,31,436,5
2014-01-21,31,1040,7
2014-01-21,31,528,8
2014-01-21,31,184,10
2014-01-21,31,23,11
2014-01-21,31,3359.587,12
2014-01-21,31,0,15
2014-01-21,31,10,16
2014-01-21,31,0,20
2014-01-21,31,7,38
2014-01-21,31,196.467,24
2014-01-21,31,7,27
2014-01-21,31,66,29
2014-01-21,31,11,32
2014-01-21,32,657,3
2014-01-21,32,80,5
2014-01-21,32,410,7
2014-01-21,32,162,8
2014-01-21,32,70,10
2014-01-21,32,22,11
2014-01-21,32,1190,12
2014-01-21,32,38,15
2014-01-21,32,5,16
2014-01-21,32,0,20
2014-01-21,32,5,38
2014-01-21,32,43.683,24
2014-01-21,32,2,27
2014-01-21,32,8,29
2014-01-21,32,0,32
2014-01-21,33,1629,3
2014-01-21,33,273,5
2014-01-21,33,1023,7
2014-01-21,33,499,8
2014-01-21,33,222,10
2014-01-21,33,38.42,11
2014-01-21,33,3169,12
2014-01-21,33,18,15
2014-01-21,33,11,16
2014-01-21,33,0,20
2014-01-21,33,34,38
2014-01-21,33,241.824,24
2014-01-21,33,4,27
2014-01-21,33,46,29
2014-01-21,33,1,32
2014-01-21,34,2496,3
2014-01-21,34,558,5
2014-01-21,34,981,7
2014-01-21,34,631,8
2014-01-21,34,58,10
2014-01-21,34,130.13,11
2014-01-21,34,3381.298,12
2014-01-21,34,10,15
2014-01-21,34,26,16
2014-01-21,34,3,20
2014-01-21,34,44,38
2014-01-21,34,131.87,24
2014-01-21,34,5,27
2014-01-21,34,48,29
2014-01-21,34,5,32
2014-01-21,35,906,3
2014-01-21,35,52,5
2014-01-21,35,436,7
2014-01-21,35,172,8
2014-01-21,35,29,10
2014-01-21,35,16,11
2014-01-21,35,1517,12
2014-01-21,35,8,15
2014-01-21,35,2,16
2014-01-21,35,0,20
2014-01-21,35,842,38
2014-01-21,35,183.911,24
2014-01-21,35,1,27
2014-01-21,35,7,29
2014-01-21,35,0,32
2014-01-21,36,2054,3
2014-01-21,36,427,5
2014-01-21,36,735,7
2014-01-21,36,604,8
2014-01-21,36,71,10
2014-01-21,36,32,11
2014-01-21,36,2495.76,12
2014-01-21,36,7,15
2014-01-21,36,13,16
2014-01-21,36,1,20
2014-01-21,36,49,38
2014-01-21,36,186.129,24
2014-01-21,36,8,27
2014-01-21,36,50.116,29
2014-01-21,36,0,32
2014-01-21,37,2241,3
2014-01-21,37,513.059,5
2014-01-21,37,932,7
2014-01-21,37,894,8
2014-01-21,37,131,10
2014-01-21,37,143,11
2014-01-21,37,3066,12
2014-01-21,37,26,15
2014-01-21,37,10,16
2014-01-21,37,7,20
2014-01-21,37,60,38
2014-01-21,37,222.456,24
2014-01-21,37,11,27
2014-01-21,37,166.216,29
2014-01-21,37,21,32
2014-01-21,38,1983,3
2014-01-21,38,478.532,5
2014-01-21,38,734,7
2014-01-21,38,747,8
2014-01-21,38,110,10
2014-01-21,38,91,11
2014-01-21,38,2588,12
2014-01-21,38,14,15
2014-01-21,38,3,16
2014-01-21,38,0,20
2014-01-21,38,41,38
2014-01-21,38,139.036,24
2014-01-21,38,6,27
2014-01-21,38,97.449,29
2014-01-21,38,9,32
2014-01-21,39,2886,3
2014-01-21,39,617,5
2014-01-21,39,1108,7
2014-01-21,39,415,8
2014-01-21,39,150,10
2014-01-21,39,87.716,11
2014-01-21,39,3321.851,12
2014-01-21,39,39,15
2014-01-21,39,11,16
2014-01-21,39,5,20
2014-01-21,39,15,38
2014-01-21,39,143.733,24
2014-01-21,39,3,27
2014-01-21,39,71.801,29
2014-01-21,39,23.312,32
2014-01-21,40,2532,3
2014-01-21,40,317,5
2014-01-21,40,985,7
2014-01-21,40,532,8
2014-01-21,40,150,10
2014-01-21,40,34,11
2014-01-21,40,3051,12
2014-01-21,40,13,15
2014-01-21,40,20,16
2014-01-21,40,0,20
2014-01-21,40,34,38
2014-01-21,40,89.573,24
2014-01-21,40,0,27
2014-01-21,40,42,29
2014-01-21,40,9,32
2014-01-21,41,1282,3
2014-01-21,41,279.035,5
2014-01-21,41,574,7
2014-01-21,41,431,8
2014-01-21,41,77,10
2014-01-21,41,63,11
2014-01-21,41,1640,12
2014-01-21,41,2,15
2014-01-21,41,5,16
2014-01-21,41,9,20
2014-01-21,41,27,38
2014-01-21,41,98.56,24
2014-01-21,41,2,27
2014-01-21,41,57,29
2014-01-21,41,10,32
2014-01-21,42,0,3
2014-01-21,42,0,5
2014-01-21,42,0,7
2014-01-21,42,0,8
2014-01-21,42,0,10
2014-01-21,42,0,11
2014-01-21,42,0,12
2014-01-21,42,0,15
2014-01-21,42,0,16
2014-01-21,42,0,20
2014-01-21,42,0,38
2014-01-21,42,0,24
2014-01-21,42,0,27
2014-01-21,42,0,29
2014-01-21,42,0,32
2014-01-21,43,2911,3
2014-01-21,43,207,5
2014-01-21,43,866,7
2014-01-21,43,308,8
2014-01-21,43,52,10
2014-01-21,43,28.044,11
2014-01-21,43,2387.573,12
2014-01-21,43,30,15
2014-01-21,43,12,16
2014-01-21,43,0,20
2014-01-21,43,29,38
2014-01-21,43,128.648,24
2014-01-21,43,1,27
2014-01-21,43,74,29
2014-01-21,43,2,32
2014-01-21,44,6778,3
2014-01-21,44,828.908,5
2014-01-21,44,2032,7
2014-01-21,44,2093,8
2014-01-21,44,502,10
2014-01-21,44,431.845,11
2014-01-21,44,6408,12
2014-01-21,44,53,15
2014-01-21,44,21,16
2014-01-21,44,3,20
2014-01-21,44,237,38
2014-01-21,44,761.295,24
2014-01-21,44,28,27
2014-01-21,44,71,42
2014-01-21,44,428.815,29
2014-01-21,44,69.719,32
2014-01-21,45,5327,3
2014-01-21,45,663.057,5
2014-01-21,45,1735,7
2014-01-21,45,1546,8
2014-01-21,45,276,10
2014-01-21,45,267.379,11
2014-01-21,45,5941,12
2014-01-21,45,18,15
2014-01-21,45,16,16
2014-01-21,45,9,20
2014-01-21,45,76,38
2014-01-21,45,838.615,24
2014-01-21,45,24,27
2014-01-21,45,270.13,29
2014-01-21,45,42.729,32
2014-01-21,46,3736,3
2014-01-21,46,404.106,5
2014-01-21,46,1607,7
2014-01-21,46,1085,8
2014-01-21,46,133,10
2014-01-21,46,223.23,11
2014-01-21,46,5158,12
2014-01-21,46,35,15
2014-01-21,46,13,16
2014-01-21,46,13,20
2014-01-21,46,56,38
2014-01-21,46,887.968,24
2014-01-21,46,13,27
2014-01-21,46,126.757,29
2014-01-21,46,19,32
2014-01-21,47,5391,3
2014-01-21,47,777.79,5
2014-01-21,47,1737,7
2014-01-21,47,1344,8
2014-01-21,47,258,10
2014-01-21,47,225.393,11
2014-01-21,47,5868,12
2014-01-21,47,29,15
2014-01-21,47,23,16
2014-01-21,47,4,20
2014-01-21,47,73,38
2014-01-21,47,412.829,24
2014-01-21,47,22,27
2014-01-21,47,196.702,29
2014-01-21,47,25.368,32
2014-01-21,48,2979,3
2014-01-21,48,379.915,5
2014-01-21,48,1387,7
2014-01-21,48,891,8
2014-01-21,48,97,10
2014-01-21,48,159.786,11
2014-01-21,48,4219,12
2014-01-21,48,23,15
2014-01-21,48,5,16
2014-01-21,48,1,20
2014-01-21,48,42,38
2014-01-21,48,814.195,24
2014-01-21,48,24,27
2014-01-21,48,74.803,29
2014-01-21,48,9.196,32
2014-01-21,49,4252,3
2014-01-21,49,545.714,5
2014-01-21,49,1081,7
2014-01-21,49,1191,8
2014-01-21,49,313,10
2014-01-21,49,256.982,11
2014-01-21,49,3503,12
2014-01-21,49,22,15
2014-01-21,49,17,16
2014-01-21,49,7,20
2014-01-21,49,76,38
2014-01-21,49,414.748,24
2014-01-21,49,25,27
2014-01-21,49,220.339,29
2014-01-21,49,73.208,32
2014-01-21,50,2901,3
2014-01-21,50,347.374,5
2014-01-21,50,1056,7
2014-01-21,50,792,8
2014-01-21,50,77,10
2014-01-21,50,129.539,11
2014-01-21,50,3865,12
2014-01-21,50,50,15
2014-01-21,50,22,16
2014-01-21,50,3,20
2014-01-21,50,47,38
2014-01-21,50,474.432,24
2014-01-21,50,7,27
2014-01-21,50,119.317,29
2014-01-21,50,7.101,32
2014-01-21,51,4094,3
2014-01-21,51,590.057,5
2014-01-21,51,1284,7
2014-01-21,51,1288,8
2014-01-21,51,242,10
2014-01-21,51,216.836,11
2014-01-21,51,3720,12
2014-01-21,51,2,15
2014-01-21,51,18,16
2014-01-21,51,10,20
2014-01-21,51,158,38
2014-01-21,51,483.037,24
2014-01-21,51,13,27
2014-01-21,51,186.858,29
2014-01-21,51,57.634003,32
2014-01-21,52,0,3
2014-01-21,52,0,5
2014-01-21,52,0,7
2014-01-21,52,0,8
2014-01-21,52,0,10
2014-01-21,52,0,11
2014-01-21,52,0,12
2014-01-21,52,0,15
2014-01-21,52,0,16
2014-01-21,52,0,20
2014-01-21,52,0,38
2014-01-21,52,0,24
2014-01-21,52,0,27
2014-01-21,52,0,29
2014-01-21,52,0,32
2014-01-21,53,0,3
2014-01-21,53,0,5
2014-01-21,53,0,7
2014-01-21,53,0,8
2014-01-21,53,0,10
2014-01-21,53,0,11
2014-01-21,53,0,12
2014-01-21,53,0,15
2014-01-21,53,0,16
2014-01-21,53,0,20
2014-01-21,53,0,38
2014-01-21,53,0,24
2014-01-21,53,0,27
2014-01-21,53,0,29
2014-01-21,53,0,32
2014-01-21,54,1138,3
2014-01-21,54,204,5
2014-01-21,54,904,7
2014-01-21,54,179,8
2014-01-21,54,70,10
2014-01-21,54,15,11
2014-01-21,54,2073,12
2014-01-21,54,13,15
2014-01-21,54,16,16
2014-01-21,54,0,20
2014-01-21,54,4,38
2014-01-21,54,44.403,24
2014-01-21,54,3,27
2014-01-21,54,61,29
2014-01-21,54,1,32
2014-01-22,1,2168,3
2014-01-22,1,424.251,5
2014-01-22,1,904,7
2014-01-22,1,743,8
2014-01-22,1,183,10
2014-01-22,1,106,11
2014-01-22,1,2370,12
2014-01-22,1,8,15
2014-01-22,1,4,16
2014-01-22,1,4,20
2014-01-22,1,48,38
2014-01-22,1,349.209,24
2014-01-22,1,12,27
2014-01-22,1,96.55,29
2014-01-22,1,30.667,32
2014-01-22,2,2604,3
2014-01-22,2,382.494,5
2014-01-22,2,904,7
2014-01-22,2,776,8
2014-01-22,2,147,10
2014-01-22,2,61,11
2014-01-22,2,2768,12
2014-01-22,2,20,15
2014-01-22,2,7,16
2014-01-22,2,7,20
2014-01-22,2,60,38
2014-01-22,2,368.981,24
2014-01-22,2,8,27
2014-01-22,2,126.856,29
2014-01-22,2,20.425001,32
2014-01-22,3,6543,3
2014-01-22,3,899.686,5
2014-01-22,3,1779,7
2014-01-22,3,1945,8
2014-01-22,3,488,10
2014-01-22,3,295.355,11
2014-01-22,3,5887,12
2014-01-22,3,39,15
2014-01-22,3,10,16
2014-01-22,3,27,20
2014-01-22,3,162,38
2014-01-22,3,696.451,24
2014-01-22,3,43,27
2014-01-22,3,369.20898,29
2014-01-22,3,99.665,32
2014-01-22,4,2174,3
2014-01-22,4,328.385,5
2014-01-22,4,713,7
2014-01-22,4,733,8
2014-01-22,4,130,10
2014-01-22,4,74,11
2014-01-22,4,2243,12
2014-01-22,4,11,15
2014-01-22,4,5,16
2014-01-22,4,6,20
2014-01-22,4,106,38
2014-01-22,4,267.257,24
2014-01-22,4,7,27
2014-01-22,4,86.812,29
2014-01-22,4,23.307,32
2014-01-22,5,1603,3
2014-01-22,5,385.355,5
2014-01-22,5,865,7
2014-01-22,5,549,8
2014-01-22,5,117,10
2014-01-22,5,89.759,11
2014-01-22,5,2607,12
2014-01-22,5,20,15
2014-01-22,5,39,16
2014-01-22,5,1,20
2014-01-22,5,36,38
2014-01-22,5,242.59,24
2014-01-22,5,9,27
2014-01-22,5,63.836998,29
2014-01-22,5,12.817,32
2014-01-22,6,2788,3
2014-01-22,6,522.357,5
2014-01-22,6,1056,7
2014-01-22,6,893,8
2014-01-22,6,176,10
2014-01-22,6,135.416,11
2014-01-22,6,3240,12
2014-01-22,6,13,15
2014-01-22,6,13,16
2014-01-22,6,13,20
2014-01-22,6,76,38
2014-01-22,6,461.94,24
2014-01-22,6,16,27
2014-01-22,6,141.974,29
2014-01-22,6,33.96,32
2014-01-22,7,4181,3
2014-01-22,7,556.475,5
2014-01-22,7,1119,7
2014-01-22,7,1212,8
2014-01-22,7,295,10
2014-01-22,7,216.425,11
2014-01-22,7,3184,12
2014-01-22,7,53,15
2014-01-22,7,5,16
2014-01-22,7,17,20
2014-01-22,7,80,38
2014-01-22,7,526.014,24
2014-01-22,7,10,27
2014-01-22,7,185.408,29
2014-01-22,7,35.73,32
2014-01-22,8,4179,3
2014-01-22,8,648.686,5
2014-01-22,8,1300,7
2014-01-22,8,1396,8
2014-01-22,8,316,10
2014-01-22,8,187.819,11
2014-01-22,8,3915,12
2014-01-22,8,17,15
2014-01-22,8,8,16
2014-01-22,8,21,20
2014-01-22,8,132,38
2014-01-22,8,532.842,24
2014-01-22,8,15,27
2014-01-22,8,263.844,29
2014-01-22,8,61.891,32
2014-01-22,9,2083,3
2014-01-22,9,529,5
2014-01-22,9,1051,7
2014-01-22,9,548,8
2014-01-22,9,90,10
2014-01-22,9,47,11
2014-01-22,9,3467,12
2014-01-22,9,43,15
2014-01-22,9,10,16
2014-01-22,9,5,20
2014-01-22,9,20,38
2014-01-22,9,430.8,24
2014-01-22,9,3,27
2014-01-22,9,54,29
2014-01-22,9,24.564,32
2014-01-22,10,630,3
2014-01-22,10,57,5
2014-01-22,10,606,7
2014-01-22,10,204,8
2014-01-22,10,26,10
2014-01-22,10,15,11
2014-01-22,10,1702,12
2014-01-22,10,27,15
2014-01-22,10,2,16
2014-01-22,10,0,20
2014-01-22,10,4,38
2014-01-22,10,164.254,24
2014-01-22,10,1,27
2014-01-22,10,13,29
2014-01-22,10,2,32
2014-01-22,11,2807,3
2014-01-22,11,484,5
2014-01-22,11,1356,7
2014-01-22,11,396,8
2014-01-22,11,36,10
2014-01-22,11,61,11
2014-01-22,11,3711.504,12
2014-01-22,11,18,15
2014-01-22,11,14,16
2014-01-22,11,1,20
2014-01-22,11,15,38
2014-01-22,11,546.076,24
2014-01-22,11,6,27
2014-01-22,11,21,29
2014-01-22,11,3,32
2014-01-22,12,1354,3
2014-01-22,12,165,5
2014-01-22,12,736,7
2014-01-22,12,331,8
2014-01-22,12,100,10
2014-01-22,12,26,11
2014-01-22,12,1918,12
2014-01-22,12,9,15
2014-01-22,12,5,16
2014-01-22,12,0,20
2014-01-22,12,16,38
2014-01-22,12,123.416,24
2014-01-22,12,5,27
2014-01-22,12,22,29
2014-01-22,12,3,32
2014-01-22,13,1600,3
2014-01-22,13,108,5
2014-01-22,13,674,7
2014-01-22,13,243,8
2014-01-22,13,16,10
2014-01-22,13,8,11
2014-01-22,13,1572,12
2014-01-22,13,2,15
2014-01-22,13,10,16
2014-01-22,13,0,20
2014-01-22,13,16,38
2014-01-22,13,108.322,24
2014-01-22,13,5,27
2014-01-22,13,12,29
2014-01-22,13,5,32
2014-01-22,14,1012,3
2014-01-22,14,181,5
2014-01-22,14,889,7
2014-01-22,14,338,8
2014-01-22,14,43,10
2014-01-22,14,28,11
2014-01-22,14,2154,12
2014-01-22,14,32,15
2014-01-22,14,5,16
2014-01-22,14,0,20
2014-01-22,14,6,38
2014-01-22,14,333.711,24
2014-01-22,14,0,27
2014-01-22,14,32,29
2014-01-22,14,4,32
2014-01-22,15,1144,3
2014-01-22,15,145,5
2014-01-22,15,629,7
2014-01-22,15,316,8
2014-01-22,15,67,10
2014-01-22,15,45,11
2014-01-22,15,2015,12
2014-01-22,15,119,15
2014-01-22,15,16,16
2014-01-22,15,0,20
2014-01-22,15,50,38
2014-01-22,15,100.114,24
2014-01-22,15,3,27
2014-01-22,15,15,29
2014-01-22,15,6,32
2014-01-22,16,1225,3
2014-01-22,16,175,5
2014-01-22,16,781,7
2014-01-22,16,205,8
2014-01-22,16,178,10
2014-01-22,16,21,11
2014-01-22,16,1971,12
2014-01-22,16,5,15
2014-01-22,16,6,16
2014-01-22,16,0,20
2014-01-22,16,23,38
2014-01-22,16,63.502,24
2014-01-22,16,2,27
2014-01-22,16,44,29
2014-01-22,16,2,32
2014-01-22,17,2003,3
2014-01-22,17,179,5
2014-01-22,17,779,7
2014-01-22,17,366,8
2014-01-22,17,115,10
2014-01-22,17,36,11
2014-01-22,17,2458,12
2014-01-22,17,11,15
2014-01-22,17,13,16
2014-01-22,17,0,20
2014-01-22,17,5,38
2014-01-22,17,311.536,24
2014-01-22,17,5,27
2014-01-22,17,42,29
2014-01-22,17,20,32
2014-01-22,18,1295,3
2014-01-22,18,545,5
2014-01-22,18,401,7
2014-01-22,18,380,8
2014-01-22,18,82,10
2014-01-22,18,32,11
2014-01-22,18,1523.107,12
2014-01-22,18,17,15
2014-01-22,18,5,16
2014-01-22,18,5,20
2014-01-22,18,25,38
2014-01-22,18,38.978,24
2014-01-22,18,6,27
2014-01-22,18,37,29
2014-01-22,18,18,32
2014-01-22,19,1364,3
2014-01-22,19,140,5
2014-01-22,19,623,7
2014-01-22,19,190,8
2014-01-22,19,27,10
2014-01-22,19,16,11
2014-01-22,19,1884,12
2014-01-22,19,7,15
2014-01-22,19,3,16
2014-01-22,19,0,20
2014-01-22,19,44,38
2014-01-22,19,191.849,24
2014-01-22,19,2,27
2014-01-22,19,27,29
2014-01-22,19,2,32
2014-01-22,20,0,3
2014-01-22,20,0,5
2014-01-22,20,0,7
2014-01-22,20,0,8
2014-01-22,20,0,10
2014-01-22,20,0,11
2014-01-22,20,0,12
2014-01-22,20,0,15
2014-01-22,20,0,16
2014-01-22,20,0,20
2014-01-22,20,0,38
2014-01-22,20,0,24
2014-01-22,20,0,27
2014-01-22,20,0,29
2014-01-22,20,0,32
2014-01-22,21,0,3
2014-01-22,21,0,5
2014-01-22,21,0,7
2014-01-22,21,0,8
2014-01-22,21,0,10
2014-01-22,21,0,11
2014-01-22,21,0,12
2014-01-22,21,0,15
2014-01-22,21,0,16
2014-01-22,21,0,20
2014-01-22,21,0,38
2014-01-22,21,0,24
2014-01-22,21,0,27
2014-01-22,21,0,29
2014-01-22,21,0,32
2014-01-22,22,0,3
2014-01-22,22,0,5
2014-01-22,22,0,7
2014-01-22,22,0,8
2014-01-22,22,0,10
2014-01-22,22,0,11
2014-01-22,22,0,12
2014-01-22,22,0,15
2014-01-22,22,0,16
2014-01-22,22,0,20
2014-01-22,22,0,38
2014-01-22,22,0,24
2014-01-22,22,0,27
2014-01-22,22,0,29
2014-01-22,22,0,32
2014-01-22,23,1129,3
2014-01-22,23,210.255,5
2014-01-22,23,675,7
2014-01-22,23,472,8
2014-01-22,23,39,10
2014-01-22,23,78.641,11
2014-01-22,23,1524,12
2014-01-22,23,1,15
2014-01-22,23,4,16
2014-01-22,23,0,20
2014-01-22,23,11,38
2014-01-22,23,435.264,24
2014-01-22,23,2,27
2014-01-22,23,55.385002,29
2014-01-22,23,13.224,32
2014-01-22,24,3770,3
2014-01-22,24,608.596,5
2014-01-22,24,1518,7
2014-01-22,24,1132,8
2014-01-22,24,235,10
2014-01-22,24,111,11
2014-01-22,24,3657,12
2014-01-22,24,20,15
2014-01-22,24,14,16
2014-01-22,24,1,20
2014-01-22,24,91,38
2014-01-22,24,472.568,24
2014-01-22,24,11,27
2014-01-22,24,138.58,29
2014-01-22,24,37.57,32
2014-01-22,25,2005,3
2014-01-22,25,207.518,5
2014-01-22,25,363,7
2014-01-22,25,382,8
2014-01-22,25,90,10
2014-01-22,25,69,11
2014-01-22,25,1333,12
2014-01-22,25,51,15
2014-01-22,25,9,16
2014-01-22,25,9,20
2014-01-22,25,71,38
2014-01-22,25,142.851,24
2014-01-22,25,5,27
2014-01-22,25,51.844,29
2014-01-22,25,3,32
2014-01-22,26,741,3
2014-01-22,26,170,5
2014-01-22,26,342,7
2014-01-22,26,225,8
2014-01-22,26,37,10
2014-01-22,26,11,11
2014-01-22,26,968,12
2014-01-22,26,1,15
2014-01-22,26,7,16
2014-01-22,26,0,20
2014-01-22,26,7,38
2014-01-22,26,231.486,24
2014-01-22,26,8,27
2014-01-22,26,17,29
2014-01-22,26,3,32
2014-01-22,27,2502,3
2014-01-22,27,532,5
2014-01-22,27,502,7
2014-01-22,27,674,8
2014-01-22,27,157,10
2014-01-22,27,104.039,11
2014-01-22,27,2261,12
2014-01-22,27,8,15
2014-01-22,27,6,16
2014-01-22,27,5,20
2014-01-22,27,68,38
2014-01-22,27,217.259,24
2014-01-22,27,0,27
2014-01-22,27,71.923004,29
2014-01-22,27,22.802,32
2014-01-22,28,1273,3
2014-01-22,28,372,5
2014-01-22,28,486,7
2014-01-22,28,401,8
2014-01-22,28,89,10
2014-01-22,28,27,11
2014-01-22,28,1960.628,12
2014-01-22,28,21,15
2014-01-22,28,5,16
2014-01-22,28,0,20
2014-01-22,28,15,38
2014-01-22,28,119.08,24
2014-01-22,28,1,27
2014-01-22,28,53.62,29
2014-01-22,28,11,32
2014-01-22,29,0,3
2014-01-22,29,0,5
2014-01-22,29,0,7
2014-01-22,29,0,8
2014-01-22,29,0,10
2014-01-22,29,0,11
2014-01-22,29,0,12
2014-01-22,29,0,15
2014-01-22,29,0,16
2014-01-22,29,0,20
2014-01-22,29,0,38
2014-01-22,29,0,24
2014-01-22,29,0,27
2014-01-22,29,0,29
2014-01-22,29,0,32
2014-01-22,30,1312,3
2014-01-22,30,121,5
2014-01-22,30,495,7
2014-01-22,30,212,8
2014-01-22,30,71,10
2014-01-22,30,25,11
2014-01-22,30,2308,12
2014-01-22,30,16,15
2014-01-22,30,7,16
2014-01-22,30,0,20
2014-01-22,30,22,38
2014-01-22,30,37.042,24
2014-01-22,30,7,27
2014-01-22,30,24,29
2014-01-22,30,6,32
2014-01-22,31,1247,3
2014-01-22,31,293,5
2014-01-22,31,642,7
2014-01-22,31,407,8
2014-01-22,31,153,10
2014-01-22,31,23.605,11
2014-01-22,31,2051.975,12
2014-01-22,31,17,15
2014-01-22,31,7,16
2014-01-22,31,0,20
2014-01-22,31,16,38
2014-01-22,31,159.467,24
2014-01-22,31,2,27
2014-01-22,31,62,29
2014-01-22,31,7,32
2014-01-22,32,485,3
2014-01-22,32,70,5
2014-01-22,32,274,7
2014-01-22,32,147,8
2014-01-22,32,89,10
2014-01-22,32,7,11
2014-01-22,32,968,12
2014-01-22,32,10,15
2014-01-22,32,3,16
2014-01-22,32,0,20
2014-01-22,32,32,38
2014-01-22,32,39.918,24
2014-01-22,32,2,27
2014-01-22,32,9,29
2014-01-22,32,4,32
2014-01-22,33,1413,3
2014-01-22,33,236,5
2014-01-22,33,942,7
2014-01-22,33,360,8
2014-01-22,33,152,10
